# vehicle id = 2
# random fix= 0.30871946
# model label  = ACC1
# model category = TIME_CONTINUOUS_MODEL
# model name = Adaptive-Cruise-Control-Model (short name: ACC)
# physical vehicle length (in m) = 6.00
# position x is defined by vehicle front (on the given road segment)
# origin roadsegment id= 1, exit roadsegment id= -1 (not set=-1)
# Route [roadSegments=[RoadSegment [id=2, userId=2, roadLength=2000.0, laneCount=1], RoadSegment [id=3, userId=3, roadLength=500.0, laneCount=2], RoadSegment [id=4, userId=4, roadLength=2500.0, laneCount=1]], name=main, length=5000.0]
#     t[s],    roadId,      lane,      x[m], totalX[m],    v[m/s],  a[m/s^2],aModel[m/s^2], gap[m],   dv[m/s],distToTL[m],fuelFlow[ml/s],frontVehID,slope[rad]
     86.80,         2,         0,     806.8,   1806.79,    22.199,  -0.00000,  -0.00000,  1600.540,   1.23839,     -1.00,  1.359071,         9,0.00000
     87.00,         2,         0,     811.2,   1811.23,    22.199,  -0.00000,  -0.00000,  1600.292,   1.23839,     -1.00,  1.359071,         9,0.00000
     87.20,         2,         0,     815.7,   1815.67,    22.199,  -0.00000,  -0.00000,  1600.045,   1.23839,     -1.00,  1.359071,         9,0.00000
     87.40,         2,         0,     820.1,   1820.11,    22.199,  -0.00000,  -0.00000,  1599.797,   1.23839,     -1.00,  1.359071,         9,0.00000
     87.60,         2,         0,     824.6,   1824.55,    22.199,  -0.00000,  -0.00000,  1599.549,   1.23839,     -1.00,  1.359071,         9,0.00000
     87.80,         2,         0,     829.0,   1828.99,    22.199,  -0.00000,  -0.00000,  1599.302,   1.23839,     -1.00,  1.359071,         9,0.00000
     88.00,         2,         0,     833.4,   1833.43,    22.199,  -0.00000,  -0.00000,  1599.054,   1.23839,     -1.00,  1.359071,         9,0.00000
     88.20,         2,         0,     837.9,   1837.87,    22.199,  -0.00000,  -0.00000,  1598.806,   1.23839,     -1.00,  1.359071,         9,0.00000
     88.40,         2,         0,     842.3,   1842.31,    22.199,  -0.00000,  -0.00000,  1598.559,   1.23839,     -1.00,  1.359071,         9,0.00000
     88.60,         2,         0,     846.8,   1846.75,    22.199,  -0.00000,  -0.00000,  1598.311,   1.23839,     -1.00,  1.359071,         9,0.00000
     88.80,         2,         0,     851.2,   1851.19,    22.199,  -0.00000,  -0.00000,  1598.063,   1.23839,     -1.00,  1.359071,         9,0.00000
     89.00,         2,         0,     855.6,   1855.63,    22.199,  -0.00000,  -0.00000,  1597.816,   1.23839,     -1.00,  1.359071,         9,0.00000
     89.20,         2,         0,     860.1,   1860.07,    22.199,  -0.00000,  -0.00000,  1597.568,   1.23839,     -1.00,  1.359071,         9,0.00000
     89.40,         2,         0,     864.5,   1864.51,    22.199,  -0.00000,  -0.00000,  1597.320,   1.23839,     -1.00,  1.359071,         9,0.00000
     89.60,         2,         0,     869.0,   1868.95,    22.199,  -0.00000,  -0.00000,  1597.073,   1.23839,     -1.00,  1.359071,         9,0.00000
     89.80,         2,         0,     873.4,   1873.39,    22.199,  -0.00000,  -0.00000,  1596.825,   1.23839,     -1.00,  1.359071,         9,0.00000
     90.00,         2,         0,     877.8,   1877.83,    22.199,  -0.00000,  -0.00000,  1596.577,   1.23839,     -1.00,  1.359071,         9,0.00000
     90.20,         2,         0,     882.3,   1882.27,    22.199,  -0.00000,  -0.00000,  1596.330,   1.23839,     -1.00,  1.359071,         9,0.00000
     90.40,         2,         0,     886.7,   1886.71,    22.199,  -0.00000,  -0.00000,  1596.082,   1.23839,     -1.00,  1.359071,         9,0.00000
     90.60,         2,         0,     891.1,   1891.15,    22.199,  -0.00000,  -0.00000,  1595.834,   1.23839,     -1.00,  1.359071,         9,0.00000
     90.80,         2,         0,     895.6,   1895.59,    22.199,  -0.00000,  -0.00000,  1595.587,   1.23839,     -1.00,  1.359071,         9,0.00000
     91.00,         2,         0,     900.0,   1900.03,    22.199,  -0.00000,  -0.00000,  1595.339,   1.23839,     -1.00,  1.359071,         9,0.00000
     91.20,         2,         0,     904.5,   1904.47,    22.199,  -0.00000,  -0.00000,  1595.091,   1.23839,     -1.00,  1.359071,         9,0.00000
     91.40,         2,         0,     908.9,   1908.91,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     91.60,         2,         0,     913.3,   1913.35,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     91.80,         2,         0,     917.8,   1917.79,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     92.00,         2,         0,     922.2,   1922.23,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     92.20,         2,         0,     926.7,   1926.67,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     92.40,         2,         0,     931.1,   1931.11,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     92.60,         2,         0,     935.5,   1935.55,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     92.80,         2,         0,     940.0,   1939.99,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     93.00,         2,         0,     944.4,   1944.43,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     93.20,         2,         0,     948.9,   1948.87,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     93.40,         2,         0,     953.3,   1953.31,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     93.60,         2,         0,     957.7,   1957.75,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     93.80,         2,         0,     962.2,   1962.19,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     94.00,         2,         0,     966.6,   1966.63,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     94.20,         2,         0,     971.1,   1971.06,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     94.40,         2,         0,     975.5,   1975.50,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     94.60,         2,         0,     979.9,   1979.94,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     94.80,         2,         0,     984.4,   1984.38,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     95.00,         2,         0,     988.8,   1988.82,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     95.20,         2,         0,     993.3,   1993.26,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     95.40,         2,         0,     997.7,   1997.70,    22.199,  -0.00000,  -0.00000, 10000.000,   0.00000,     -1.00,  1.359071,        -1,0.00000
     95.60,         2,         0,    1002.1,   2002.14,    22.199,  -0.00000,  -0.00000,  1001.141,   5.97157,     -1.00,  1.359071,        13,0.00000
     95.80,         2,         0,    1006.6,   2006.58,    22.199,  -0.00000,  -0.00000,   999.947,   5.97149,     -1.00,  1.359071,        13,0.00000
     96.00,         2,         0,    1011.0,   2011.02,    22.199,  -0.00000,  -0.00000,   998.752,   5.97142,     -1.00,  1.359071,        13,0.00000
     96.20,         2,         0,    1015.5,   2015.46,    22.199,  -0.00000,  -0.00000,   997.558,   5.97134,     -1.00,  1.359071,        13,0.00000
     96.40,         2,         0,    1019.9,   2019.90,    22.199,  -0.00000,  -0.00000,   996.364,   5.97127,     -1.00,  1.359071,        13,0.00000
     96.60,         2,         0,    1024.3,   2024.34,    22.199,  -0.00000,  -0.00000,   995.170,   5.97120,     -1.00,  1.359071,        13,0.00000
     96.80,         2,         0,    1028.8,   2028.78,    22.199,  -0.00000,  -0.00000,   993.975,   5.97113,     -1.00,  1.359071,        13,0.00000
     97.00,         2,         0,    1033.2,   2033.22,    22.199,  -0.00000,  -0.00000,   992.781,   5.97106,     -1.00,  1.359071,        13,0.00000
     97.20,         2,         0,    1037.7,   2037.66,    22.199,  -0.00000,  -0.00000,   991.587,   5.97100,     -1.00,  1.359071,        13,0.00000
     97.40,         2,         0,    1042.1,   2042.10,    22.199,  -0.00000,  -0.00000,   990.393,   5.97094,     -1.00,  1.359071,        13,0.00000
     97.60,         2,         0,    1046.5,   2046.54,    22.199,  -0.00000,  -0.00000,   989.199,   5.97088,     -1.00,  1.359071,        13,0.00000
     97.80,         2,         0,    1051.0,   2050.98,    22.199,  -0.00000,  -0.00000,   988.005,   5.97082,     -1.00,  1.359071,        13,0.00000
     98.00,         2,         0,    1055.4,   2055.42,    22.199,  -0.00000,  -0.00000,   986.810,   5.97076,     -1.00,  1.359071,        13,0.00000
     98.20,         2,         0,    1059.9,   2059.86,    22.199,  -0.00000,  -0.00000,   985.616,   5.97070,     -1.00,  1.359071,        13,0.00000
     98.40,         2,         0,    1064.3,   2064.30,    22.199,  -0.00000,  -0.00000,   984.422,   5.97065,     -1.00,  1.359071,        13,0.00000
     98.60,         2,         0,    1068.7,   2068.74,    22.199,  -0.00000,  -0.00000,   983.228,   5.97060,     -1.00,  1.359071,        13,0.00000
     98.80,         2,         0,    1073.2,   2073.18,    22.199,  -0.00000,  -0.00000,   982.034,   5.97055,     -1.00,  1.359071,        13,0.00000
     99.00,         2,         0,    1077.6,   2077.62,    22.199,  -0.00000,  -0.00000,   980.840,   5.97050,     -1.00,  1.359071,        13,0.00000
     99.20,         2,         0,    1082.1,   2082.06,    22.199,  -0.00000,  -0.00000,   979.646,   5.97045,     -1.00,  1.359071,        13,0.00000
     99.40,         2,         0,    1086.5,   2086.50,    22.199,  -0.00000,  -0.00000,   978.452,   5.97040,     -1.00,  1.359071,        13,0.00000
     99.60,         2,         0,    1090.9,   2090.94,    22.199,  -0.00000,  -0.00000,   977.257,   5.97036,     -1.00,  1.359071,        13,0.00000
     99.80,         2,         0,    1095.4,   2095.38,    22.199,  -0.00000,  -0.00000,   976.063,   5.97031,     -1.00,  1.359071,        13,0.00000
    100.00,         2,         0,    1099.8,   2099.82,    22.199,  -0.00000,  -0.00000,   974.869,   5.97027,     -1.00,  1.359071,        13,0.00000
    100.20,         2,         0,    1104.3,   2104.26,    22.199,  -0.00000,  -0.00000,   973.675,   5.97023,     -1.00,  1.359071,        13,0.00000
    100.40,         2,         0,    1108.7,   2108.70,    22.199,  -0.00000,  -0.00000,   972.481,   5.97019,     -1.00,  1.359071,        13,0.00000
    100.60,         2,         0,    1113.1,   2113.14,    22.199,  -0.00000,  -0.00000,   971.287,   5.97015,     -1.00,  1.359071,        13,0.00000
    100.80,         2,         0,    1117.6,   2117.58,    22.199,  -0.00000,  -0.00000,   970.093,   5.97011,     -1.00,  1.359071,        13,0.00000
    101.00,         2,         0,    1122.0,   2122.02,    22.199,  -0.00000,  -0.00000,   968.899,   5.97008,     -1.00,  1.359071,        13,0.00000
    101.20,         2,         0,    1126.5,   2126.46,    22.199,  -0.00000,  -0.00000,   967.705,   5.97004,     -1.00,  1.359071,        13,0.00000
    101.40,         2,         0,    1130.9,   2130.90,    22.199,  -0.00000,  -0.00000,   966.511,   5.97001,     -1.00,  1.359071,        13,0.00000
    101.60,         2,         0,    1135.3,   2135.33,    22.199,  -0.00000,  -0.00000,   965.317,   5.96998,     -1.00,  1.359071,        13,0.00000
    101.80,         2,         0,    1139.8,   2139.77,    22.199,  -0.00000,  -0.00000,   964.123,   5.96994,     -1.00,  1.359071,        13,0.00000
    102.00,         2,         0,    1144.2,   2144.21,    22.199,  -0.00000,  -0.00000,   962.929,   5.96991,     -1.00,  1.359071,        13,0.00000
    102.20,         2,         0,    1148.7,   2148.65,    22.199,  -0.00000,  -0.00000,   961.735,   5.96988,     -1.00,  1.359071,        13,0.00000
    102.40,         2,         0,    1153.1,   2153.09,    22.199,  -0.00000,  -0.00000,   960.541,   5.96985,     -1.00,  1.359071,        13,0.00000
    102.60,         2,         0,    1157.5,   2157.53,    22.199,  -0.00000,  -0.00000,   959.347,   5.96982,     -1.00,  1.359071,        13,0.00000
    102.80,         2,         0,    1162.0,   2161.97,    22.199,  -0.00000,  -0.00000,   958.153,   5.96979,     -1.00,  1.359071,        13,0.00000
    103.00,         2,         0,    1166.4,   2166.41,    22.199,  -0.00000,  -0.00000,   956.959,   5.96977,     -1.00,  1.359071,        13,0.00000
    103.20,         2,         0,    1170.9,   2170.85,    22.199,  -0.00000,  -0.00000,   955.765,   5.96974,     -1.00,  1.359071,        13,0.00000
    103.40,         2,         0,    1175.3,   2175.29,    22.199,  -0.00000,  -0.00000,   954.571,   5.96972,     -1.00,  1.359071,        13,0.00000
    103.60,         2,         0,    1179.7,   2179.73,    22.199,  -0.00000,  -0.00000,   953.378,   5.96969,     -1.00,  1.359071,        13,0.00000
    103.80,         2,         0,    1184.2,   2184.17,    22.199,  -0.00000,  -0.00000,   952.184,   5.96967,     -1.00,  1.359071,        13,0.00000
    104.00,         2,         0,    1188.6,   2188.61,    22.199,  -0.00000,  -0.00000,   950.990,   5.96964,     -1.00,  1.359071,        13,0.00000
    104.20,         2,         0,    1193.1,   2193.05,    22.199,  -0.00000,  -0.00000,   949.796,   5.96962,     -1.00,  1.359071,        13,0.00000
    104.40,         2,         0,    1197.5,   2197.49,    22.199,  -0.00000,  -0.00000,   948.602,   5.96960,     -1.00,  1.359071,        13,0.00000
    104.60,         2,         0,    1201.9,   2201.93,    22.199,  -0.00000,  -0.00000,   947.408,   5.96958,     -1.00,  1.359071,        13,0.00000
    104.80,         2,         0,    1206.4,   2206.37,    22.199,  -0.00000,  -0.00000,   946.214,   5.96956,     -1.00,  1.359071,        13,0.00000
    105.00,         2,         0,    1210.8,   2210.81,    22.199,  -0.00000,  -0.00000,   945.020,   5.96954,     -1.00,  1.359071,        13,0.00000
    105.20,         2,         0,    1215.3,   2215.25,    22.199,  -0.00000,  -0.00000,   943.826,   5.96952,     -1.00,  1.359071,        13,0.00000
    105.40,         2,         0,    1219.7,   2219.69,    22.199,  -0.00000,  -0.00000,   942.632,   5.96950,     -1.00,  1.359071,        13,0.00000
    105.60,         2,         0,    1224.1,   2224.13,    22.199,  -0.00000,  -0.00000,   941.438,   5.96948,     -1.00,  1.359071,        13,0.00000
    105.80,         2,         0,    1228.6,   2228.57,    22.199,  -0.00000,  -0.00000,   940.244,   5.96946,     -1.00,  1.359071,        13,0.00000
    106.00,         2,         0,    1233.0,   2233.01,    22.199,  -0.00000,  -0.00000,   939.051,   5.96945,     -1.00,  1.359071,        13,0.00000
    106.20,         2,         0,    1237.4,   2237.45,    22.199,  -0.00000,  -0.00000,   937.857,   5.96943,     -1.00,  1.359071,        13,0.00000
    106.40,         2,         0,    1241.9,   2241.89,    22.199,  -0.00000,  -0.00000,   936.663,   5.96941,     -1.00,  1.359071,        13,0.00000
    106.60,         2,         0,    1246.3,   2246.33,    22.199,  -0.00000,  -0.00000,   935.469,   5.96940,     -1.00,  1.359071,        13,0.00000
    106.80,         2,         0,    1250.8,   2250.77,    22.199,  -0.00000,  -0.00000,   934.275,   5.96938,     -1.00,  1.359071,        13,0.00000
    107.00,         2,         0,    1255.2,   2255.21,    22.199,  -0.00000,  -0.00000,   933.081,   5.96937,     -1.00,  1.359071,        13,0.00000
    107.20,         2,         0,    1259.6,   2259.65,    22.199,  -0.00000,  -0.00000,   931.887,   5.96935,     -1.00,  1.359071,        13,0.00000
    107.40,         2,         0,    1264.1,   2264.09,    22.199,  -0.00000,  -0.00000,   930.693,   5.96934,     -1.00,  1.359071,        13,0.00000
    107.60,         2,         0,    1268.5,   2268.53,    22.199,  -0.00000,  -0.00000,   929.500,   5.96933,     -1.00,  1.359071,        13,0.00000
    107.80,         2,         0,    1273.0,   2272.97,    22.199,  -0.00000,  -0.00000,   928.306,   5.96931,     -1.00,  1.359071,        13,0.00000
    108.00,         2,         0,    1277.4,   2277.41,    22.199,  -0.00000,  -0.00000,   927.112,   5.96930,     -1.00,  1.359071,        13,0.00000
    108.20,         2,         0,    1281.8,   2281.85,    22.199,  -0.00000,  -0.00000,   925.918,   5.96929,     -1.00,  1.359071,        13,0.00000
    108.40,         2,         0,    1286.3,   2286.29,    22.199,  -0.00000,  -0.00000,   924.724,   5.96928,     -1.00,  1.359071,        13,0.00000
    108.60,         2,         0,    1290.7,   2290.73,    22.199,  -0.00000,  -0.00000,   923.530,   5.96926,     -1.00,  1.359071,        13,0.00000
    108.80,         2,         0,    1295.2,   2295.17,    22.199,  -0.00000,  -0.00000,   922.336,   5.96925,     -1.00,  1.359071,        13,0.00000
    109.00,         2,         0,    1299.6,   2299.61,    22.199,  -0.00000,  -0.00000,   921.143,   5.96924,     -1.00,  1.359071,        13,0.00000
    109.20,         2,         0,    1304.0,   2304.04,    22.199,  -0.00000,  -0.00000,   919.949,   5.96923,     -1.00,  1.359071,        13,0.00000
    109.40,         2,         0,    1308.5,   2308.48,    22.199,  -0.00000,  -0.00000,   918.755,   5.96922,     -1.00,  1.359071,        13,0.00000
    109.60,         2,         0,    1312.9,   2312.92,    22.199,  -0.00000,  -0.00000,   917.561,   5.96921,     -1.00,  1.359071,        13,0.00000
    109.80,         2,         0,    1317.4,   2317.36,    22.197,  -0.00780,  -0.00000,   916.367,   5.96764,     -1.00,  1.337094,        13,0.00000
    110.00,         2,         0,    1321.8,   2321.80,    22.184,  -0.06691,   0.00034,   915.175,   5.95425,     -1.00,  1.172442,        13,0.00000
    110.20,         2,         0,    1326.2,   2326.24,    22.158,  -0.12786,   0.00323,   913.987,   5.92867,     -1.00,  1.007040,        13,0.00000
    110.40,         2,         0,    1330.7,   2330.66,    22.120,  -0.19059,   0.00874,   912.805,   5.89054,     -1.00,  0.845540,        13,0.00000
